Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster8,GO:0015849,organic acid transport,34/942,280/20876,1.6038274006752636e-7,5.898922048411416e-6,5.036037202486732e-6,AT5G26340/AT5G65870/AT1G76520/AT5G63850/AT5G16970/AT3G43270/AT1G74010/AT2G47000/AT5G17000/AT3G56200/AT1G09070/AT1G44800/AT3G30390/AT1G76930/AT1G65690/AT4G21120/AT1G21010/AT1G51820/AT2G39380/AT3G04070/AT5G49520/AT4G15610/AT5G54300/AT5G59510/AT5G09220/AT5G01240/AT1G71960/AT1G30700/AT3G21690/AT4G34230/AT5G20910/AT5G49630/AT4G20860/AT3G04010,34
cluster8,GO:0046942,carboxylic acid transport,34/942,280/20876,1.6038274006752636e-7,5.898922048411416e-6,5.036037202486732e-6,AT5G26340/AT5G65870/AT1G76520/AT5G63850/AT5G16970/AT3G43270/AT1G74010/AT2G47000/AT5G17000/AT3G56200/AT1G09070/AT1G44800/AT3G30390/AT1G76930/AT1G65690/AT4G21120/AT1G21010/AT1G51820/AT2G39380/AT3G04070/AT5G49520/AT4G15610/AT5G54300/AT5G59510/AT5G09220/AT5G01240/AT1G71960/AT1G30700/AT3G21690/AT4G34230/AT5G20910/AT5G49630/AT4G20860/AT3G04010,34
cluster8,GO:0042546,cell wall biogenesis,39/942,347/20876,1.6051488567105893e-7,5.898922048411416e-6,5.036037202486732e-6,AT1G70500/AT1G28470/AT4G35350/AT1G19300/AT5G48920/AT1G75500/AT5G60020/AT1G70370/AT4G22680/AT3G27200/AT3G15050/AT4G37940/AT5G60720/AT5G44030/AT1G58370/AT5G59700/AT2G03200/AT5G12870/AT4G28500/AT5G15630/AT1G47410/AT4G36360/AT1G17950/AT5G01360/AT5G40020/AT4G08160/AT1G43790/AT4G27435/AT3G62020/AT5G19870/AT1G74960/AT5G51500/AT5G58980/AT2G38080/AT3G52900/AT1G05560/AT3G50220/AT3G18660/AT5G03260,39
cluster8,GO:0044036,cell wall macromolecule metabolic process,36/942,309/20876,1.9762151331954734e-7,6.959518304417463e-6,5.9414911410589464e-6,AT4G23410/AT1G70500/AT4G35350/AT1G19300/AT5G60020/AT2G03090/AT3G27200/AT3G15050/AT4G37940/AT5G38020/AT5G60720/AT5G44030/AT1G58370/AT5G59700/AT2G03200/AT5G12870/AT4G28500/AT5G15630/AT1G47410/AT5G01360/AT5G40020/AT4G08160/AT4G27435/AT3G62020/AT5G05940/AT5G19870/AT5G51500/AT5G58980/AT2G38080/AT3G52900/AT3G50220/AT4G02290/AT1G33440/AT3G18660/AT3G54260/AT5G03260,36
cluster8,GO:0006664,glycolipid metabolic process,20/942,115/20876,1.9989546150254238e-7,6.959518304417463e-6,5.9414911410589464e-6,AT3G02050/AT5G58350/AT1G78380/AT2G42600/AT4G30490/AT1G68740/AT5G01220/AT2G30550/AT3G17790/AT5G49190/AT5G54730/AT1G73220/AT5G13080/AT2G26660/AT4G02280/AT1G02310/AT3G11670/AT2G34500/AT3G05630/AT5G37180,20
cluster8,GO:1903509,liposaccharide metabolic process,20/942,118/20876,3.0862675789261943e-7,1.0469569248511167e-5,8.938097468792999e-6,AT3G02050/AT5G58350/AT1G78380/AT2G42600/AT4G30490/AT1G68740/AT5G01220/AT2G30550/AT3G17790/AT5G49190/AT5G54730/AT1G73220/AT5G13080/AT2G26660/AT4G02280/AT1G02310/AT3G11670/AT2G34500/AT3G05630/AT5G37180,20
cluster8,GO:0015711,organic anion transport,35/942,302/20876,3.3066678077345326e-7,1.0936803774081967e-5,9.336985678155667e-6,AT5G26340/AT5G65870/AT1G76520/AT5G63850/AT5G16970/AT3G43270/AT1G74010/AT2G47000/AT5G17000/AT3G56200/AT1G09070/AT1G44800/AT3G30390/AT1G76930/AT1G65690/AT4G21120/AT1G21010/AT1G51820/AT2G39380/AT3G04070/AT5G49520/AT4G15610/AT5G54300/AT5G59510/AT5G09220/AT5G01240/AT1G71960/AT4G24460/AT1G30700/AT3G21690/AT4G34230/AT5G20910/AT5G49630/AT4G20860/AT3G04010,35
cluster8,GO:0009834,plant-type secondary cell wall biogenesis,13/942,53/20876,4.6450867936609775e-7,1.4988902019545055e-5,1.2796349498326646e-5,AT1G28470/AT5G48920/AT1G75500/AT4G22680/AT5G44030/AT5G12870/AT4G28500/AT5G15630/AT1G17950/AT1G43790/AT2G38080/AT3G50220/AT3G18660,13
cluster8,GO:0010383,cell wall polysaccharide metabolic process,29/942,238/20876,1.1988621778681643e-6,3.776415860284718e-5,3.224007811660502e-5,AT1G70500/AT4G35350/AT1G19300/AT5G60020/AT3G27200/AT3G15050/AT4G37940/AT5G60720/AT5G44030/AT1G58370/AT5G59700/AT2G03200/AT5G12870/AT4G28500/AT5G15630/AT1G47410/AT5G01360/AT5G40020/AT4G08160/AT4G27435/AT3G62020/AT5G19870/AT5G51500/AT5G58980/AT2G38080/AT3G52900/AT3G50220/AT3G18660/AT5G03260,29
cluster8,GO:0015804,neutral amino acid transport,15/942,77/20876,1.5011916421650174e-6,4.618782657172832e-5,3.9431545460050516e-5,AT5G65870/AT1G76520/AT5G16970/AT3G43270/AT5G17000/AT4G21120/AT1G21010/AT1G51820/AT5G49520/AT5G54300/AT5G59510/AT5G09220/AT3G21690/AT4G34230/AT4G20860,15
cluster8,GO:0009698,phenylpropanoid metabolic process,24/942,183/20876,2.7033869287939158e-6,8.12859296998716e-5,6.939555441616918e-5,AT5G63560/AT1G72680/AT2G46590/AT3G44550/AT5G66690/AT5G60020/AT1G32450/AT4G01070/AT1G04220/AT1G01120/AT4G36360/AT1G80820/AT5G58860/AT2G41480/AT1G62660/AT5G24030/AT5G22500/AT2G38080/AT1G55210/AT3G44540/AT5G23190/AT4G34230/AT4G33420/AT3G11430,24
cluster8,GO:0044550,secondary metabolite biosynthetic process,34/942,317/20876,2.844677975262034e-6,8.36335324727038e-5,7.139975362470555e-5,AT5G63560/AT1G72680/AT3G02050/AT3G44550/AT5G60020/AT5G01220/AT4G01070/AT3G27925/AT3G45160/AT2G37460/AT1G04220/AT1G01120/AT1G80820/AT5G10180/AT3G02870/AT5G58860/AT1G67830/AT1G62660/AT3G50685/AT5G58330/AT5G22500/AT2G38080/AT1G62570/AT1G55210/AT3G44540/AT2G25450/AT5G23190/AT4G37800/AT5G02790/AT4G34230/AT3G22890/AT4G04610/AT1G69870/AT3G11430,34
cluster8,GO:0046467,membrane lipid biosynthetic process,21/942,150/20876,3.9631878630104195e-6,1.1398472919049532e-4,9.73112260185396e-5,AT3G02050/AT5G58350/AT1G31820/AT1G78380/AT2G42600/AT4G30490/AT1G68740/AT5G01220/AT2G30550/AT3G17790/AT5G49190/AT5G54730/AT1G73220/AT5G13080/AT2G26660/AT4G02280/AT1G02310/AT3G11670/AT2G34500/AT3G05630/AT5G37180,21
cluster8,GO:0015824,proline transport,14/942,74/20876,4.79772280628209e-6,1.3505079303640863e-4,1.1529577986877226e-4,AT5G65870/AT1G76520/AT5G16970/AT3G43270/AT5G17000/AT4G21120/AT1G21010/AT1G51820/AT5G49520/AT5G54300/AT5G59510/AT3G21690/AT4G34230/AT4G20860,14
cluster8,GO:0009832,plant-type cell wall biogenesis,22/942,171/20876,9.512878961497051e-6,2.6219872637626247e-4,2.2384471766856e-4,AT1G28470/AT5G48920/AT1G75500/AT5G60020/AT1G70370/AT4G22680/AT5G60720/AT5G44030/AT5G59700/AT5G12870/AT4G28500/AT5G15630/AT4G36360/AT1G17950/AT4G08160/AT1G43790/AT1G74960/AT5G51500/AT2G38080/AT1G05560/AT3G50220/AT3G18660,22
cluster8,GO:0006857,oligopeptide transport,17/942,112/20876,1.0942748096864615e-5,2.954541986153446e-4,2.522356328235388e-4,AT2G38940/AT4G37780/AT1G32450/AT3G01350/AT3G21670/AT5G14940/AT1G71880/AT2G40460/AT5G39040/AT4G16370/AT3G53960/AT5G64410/AT1G78000/AT4G24460/AT1G33440/AT1G69870/AT4G18910,17
cluster8,GO:0009753,response to jasmonic acid,43/942,474/20876,1.1704377816672901e-5,3.0969783702916495e-4,2.6439573467978994e-4,AT1G33590/AT3G50700/AT1G74950/AT5G38710/AT1G55020/AT1G28480/AT2G26530/AT2G47000/AT1G19300/AT5G24770/AT5G59220/AT5G04250/AT5G52660/AT2G30550/AT2G29450/AT2G03760/AT3G02150/AT1G76930/AT5G63970/AT5G37500/AT5G18860/AT4G19810/AT2G30040/AT2G47190/AT5G66570/AT4G26850/AT5G59820/AT4G27410/AT1G14790/AT3G19580/AT5G57150/AT1G01720/AT5G59780/AT5G24780/AT3G15500/AT3G16470/AT5G58670/AT4G25390/AT5G64900/AT1G28190/AT2G26690/AT1G25400/AT3G28210,43
cluster8,GO:0042538,hyperosmotic salinity response,21/942,161/20876,1.2173137510385645e-5,3.157855083576511e-4,2.6959291122071816e-4,AT1G74950/AT1G28480/AT2G47000/AT1G80160/AT5G24770/AT5G59220/AT2G46680/AT1G73480/AT3G50260/AT2G39800/AT1G05680/AT5G49480/AT2G47190/AT5G59820/AT4G27410/AT3G19580/AT4G18890/AT1G01720/AT3G15500/AT5G50720/AT3G28210,21
cluster8,GO:0015698,inorganic anion transport,28/942,256/20876,1.459244746128239e-5,3.6721223180091837e-4,3.1349701612951855e-4,AT1G55920/AT5G10580/AT5G12420/AT1G68740/AT1G30400/AT1G32450/AT3G62040/AT1G63010/AT5G48000/AT2G39380/AT5G10180/AT4G15610/AT1G62660/AT3G01420/AT1G73220/AT5G24030/AT1G31050/AT1G78000/AT5G27350/AT2G26660/AT3G26570/AT3G09220/AT2G01890/AT4G33420/AT1G69870/AT4G20860/AT4G18910/AT2G01830,28
cluster8,GO:0006787,porphyrin-containing compound catabolic process,12/942,61/20876,1.4988254359221158e-5,3.6721223180091837e-4,3.1349701612951855e-4,AT5G53350/AT4G13250/AT2G22240/AT4G22920/AT3G27925/AT3G26580/AT3G44880/AT4G37000/AT2G20920/AT4G11960/AT2G26670/AT1G73750,12
cluster8,GO:0033015,tetrapyrrole catabolic process,12/942,61/20876,1.4988254359221158e-5,3.6721223180091837e-4,3.1349701612951855e-4,AT5G53350/AT4G13250/AT2G22240/AT4G22920/AT3G27925/AT3G26580/AT3G44880/AT4G37000/AT2G20920/AT4G11960/AT2G26670/AT1G73750,12
cluster8,GO:0009812,flavonoid metabolic process,27/942,244/20876,1.672045771323061e-5,4.022030100837109e-4,3.4336939954634344e-4,AT5G65870/AT5G35735/AT4G36500/AT2G37970/AT5G41400/AT1G64370/AT4G01070/AT5G47990/AT3G03770/AT3G15353/AT1G04220/AT1G73650/AT3G53960/AT4G25640/AT4G19840/AT3G25710/AT5G09220/AT1G17020/AT5G49660/AT5G04080/AT2G26670/AT2G43800/AT4G34230/AT4G34135/AT1G67870/AT2G01830/AT4G27830,27
cluster8,GO:0006643,membrane lipid metabolic process,21/942,166/20876,1.9519798629435083e-5,4.6115524262040384e-4,3.9369819416135046e-4,AT3G02050/AT5G58350/AT1G31820/AT1G78380/AT2G42600/AT4G30490/AT1G68740/AT5G01220/AT2G30550/AT3G17790/AT5G49190/AT5G54730/AT1G73220/AT5G13080/AT2G26660/AT4G02280/AT1G02310/AT3G11670/AT2G34500/AT3G05630/AT5G37180,21
cluster8,GO:0009738,abscisic acid-activated signaling pathway,27/942,248/20876,2.2401435798005496e-5,5.199491151010748e-4,4.438917933750674e-4,AT1G74950/AT4G23450/AT1G28480/AT2G47000/AT5G59220/AT3G18040/AT2G46680/AT4G01870/AT1G66600/AT3G50260/AT5G65300/AT5G64750/AT2G30040/AT2G47190/AT4G27410/AT3G54150/AT5G25930/AT3G19580/AT2G30020/AT1G01720/AT3G15500/AT5G20910/AT5G58670/AT5G61820/AT2G33150/AT1G28190/AT3G28210,27
cluster8,GO:0071215,cellular response to abscisic acid stimulus,28/942,263/20876,2.3990911011440685e-5,5.379656825107802e-4,4.5927292623150495e-4,AT1G74950/AT4G23450/AT1G28480/AT2G47000/AT5G59220/AT3G18040/AT2G46680/AT4G01870/AT1G66600/AT3G50260/AT5G65300/AT1G05680/AT5G64750/AT2G30040/AT2G47190/AT4G27410/AT3G54150/AT5G25930/AT3G19580/AT2G30020/AT1G01720/AT3G15500/AT5G20910/AT5G58670/AT5G61820/AT2G33150/AT1G28190/AT3G28210,28
cluster8,GO:0097306,cellular response to alcohol,28/942,263/20876,2.3990911011440685e-5,5.379656825107802e-4,4.5927292623150495e-4,AT1G74950/AT4G23450/AT1G28480/AT2G47000/AT5G59220/AT3G18040/AT2G46680/AT4G01870/AT1G66600/AT3G50260/AT5G65300/AT1G05680/AT5G64750/AT2G30040/AT2G47190/AT4G27410/AT3G54150/AT5G25930/AT3G19580/AT2G30020/AT1G01720/AT3G15500/AT5G20910/AT5G58670/AT5G61820/AT2G33150/AT1G28190/AT3G28210,28
cluster8,GO:0009830,cell wall modification involved in abscission,6/942,15/20876,2.9274654979637036e-5,6.349240743944228e-4,5.420484002269291e-4,AT3G08860/AT4G32810/AT3G07970/AT3G60140/AT3G01420/AT1G17020,6
cluster8,GO:0044277,cell wall disassembly,6/942,15/20876,2.9274654979637036e-5,6.349240743944228e-4,5.420484002269291e-4,AT3G08860/AT4G32810/AT3G07970/AT3G60140/AT3G01420/AT1G17020,6
cluster8,GO:0010363,regulation of plant-type hypersensitive response,35/942,371/20876,3.3516614228881626e-5,7.152013004001677e-4,6.105828025057723e-4,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,35
cluster8,GO:0008219,cell death,43/942,496/20876,3.4801161820358065e-5,7.308243982275194e-4,6.239205786674053e-4,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT4G35350/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT3G50260/AT2G03760/AT4G21120/AT3G15353/AT1G20850/AT2G46240/AT3G44880/AT5G65970/AT5G66570/AT3G01420/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT4G24250/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,43
cluster8,GO:0009610,response to symbiotic fungus,9/942,38/20876,3.729593541882447e-5,7.709769149860121e-4,6.58199649743399e-4,AT5G64250/AT3G06810/AT2G03760/AT1G17550/AT1G33110/AT5G27600/AT3G21690/AT5G61820/AT4G27830,9
cluster8,GO:0010941,regulation of cell death,37/942,404/20876,3.829851439247636e-5,7.795220698653265e-4,6.65494833087079e-4,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT3G50260/AT2G03760/AT4G21120/AT3G15353/AT2G46240/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,37
cluster8,GO:0006612,protein targeting to membrane,35/942,374/20876,3.958175033726707e-5,7.934341772152172e-4,6.773718997111254e-4,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT1G15310/AT3G28210,35
cluster8,GO:0009608,response to symbiont,9/942,39/20876,4.6557471641840087e-5,8.940714834288564e-4,7.632881423552236e-4,AT5G64250/AT3G06810/AT2G03760/AT1G17550/AT1G33110/AT5G27600/AT3G21690/AT5G61820/AT4G27830,9
cluster8,GO:0072657,protein localization to membrane,35/942,377/20876,4.662957850082471e-5,8.940714834288564e-4,7.632881423552236e-4,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT1G15310/AT3G28210,35
cluster8,GO:0090150,establishment of protein localization to membrane,35/942,377/20876,4.662957850082471e-5,8.940714834288564e-4,7.632881423552236e-4,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT1G15310/AT3G28210,35
cluster8,GO:0015996,chlorophyll catabolic process,11/942,58/20876,4.8382586280517087e-5,9.144308807017728e-4,7.806693996841329e-4,AT5G53350/AT4G13250/AT2G22240/AT4G22920/AT3G27925/AT3G26580/AT3G44880/AT4G37000/AT2G20920/AT4G11960/AT1G73750,11
cluster8,GO:0000041,transition metal ion transport,25/942,231/20876,4.910528794637421e-5,9.150182528599025e-4,7.811708519860567e-4,AT5G10580/AT4G20390/AT5G66690/AT2G19110/AT1G32450/AT2G46750/AT2G03200/AT5G48000/AT4G34600/AT2G39380/AT5G37990/AT2G35380/AT4G13235/AT5G58860/AT2G41480/AT1G62660/AT3G01420/AT4G36610/AT1G31050/AT1G78000/AT5G59030/AT5G23190/AT3G09220/AT2G04040/AT4G33520,25
cluster8,GO:0043067,regulation of programmed cell death,36/942,396/20876,5.6548018185563984e-5,0.0010067481931129857,8.594826838606306e-4,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT2G46240/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,36
cluster8,GO:0071214,cellular response to abiotic stimulus,20/942,165/20876,5.659989156340737e-5,0.0010067481931129857,8.594826838606306e-4,AT5G58350/AT1G78380/AT4G30490/AT5G57660/AT2G37970/AT2G46790/AT2G30550/AT4G25380/AT5G15960/AT5G54730/AT1G05680/AT5G13080/AT2G26670/AT4G28860/AT2G34500/AT1G66280/AT1G64660/AT3G05630/AT5G02810/AT2G01830,20
cluster8,GO:0104004,cellular response to environmental stimulus,20/942,165/20876,5.659989156340737e-5,0.0010067481931129857,8.594826838606306e-4,AT5G58350/AT1G78380/AT4G30490/AT5G57660/AT2G37970/AT2G46790/AT2G30550/AT4G25380/AT5G15960/AT5G54730/AT1G05680/AT5G13080/AT2G26670/AT4G28860/AT2G34500/AT1G66280/AT1G64660/AT3G05630/AT5G02810/AT2G01830,20
cluster8,GO:0046149,pigment catabolic process,11/942,59/20876,5.707189303361597e-5,0.0010067481931129857,8.594826838606306e-4,AT5G53350/AT4G13250/AT2G22240/AT4G22920/AT3G27925/AT3G26580/AT3G44880/AT4G37000/AT2G20920/AT4G11960/AT1G73750,11
cluster8,GO:0080135,regulation of cellular response to stress,35/942,385/20876,7.134305541893254e-5,0.0012419323989374706,0.0010602645216691775,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,35
cluster8,GO:0010089,xylem development,13/942,84/20876,9.478023949674534e-5,0.001628496842262261,0.0013902829388927921,AT4G23410/AT2G03090/AT1G79430/AT5G38020/AT5G60720/AT5G15630/AT5G01360/AT3G24770/AT5G61480/AT5G05940/AT4G02290/AT1G33440/AT3G54260,13
cluster8,GO:0006979,response to oxidative stress,41/942,486/20876,9.606950690952185e-5,0.0016294866364268896,0.0013911279475562342,AT5G16970/AT1G78380/AT1G21520/AT1G16030/AT2G47000/AT5G17000/AT2G22240/AT5G24770/AT1G53540/AT5G12030/AT5G16980/AT4G25380/AT2G29450/AT3G07150/AT2G40000/AT5G59080/AT3G17790/AT2G39800/AT4G08230/AT1G13340/AT4G12400/AT1G05680/AT2G47180/AT5G07460/AT5G04890/AT3G46930/AT2G46240/AT5G12020/AT5G27600/AT2G27140/AT1G76080/AT3G01420/AT2G29500/AT5G59820/AT5G64510/AT4G23190/AT2G21640/AT1G52560/AT5G07340/AT1G75280/AT1G77510,41
cluster8,GO:0009813,flavonoid biosynthetic process,23/942,217/20876,1.3284772484770566e-4,0.0022247789870065136,0.0018993418888952457,AT5G65870/AT5G35735/AT4G36500/AT2G37970/AT5G41400/AT1G64370/AT4G01070/AT3G03770/AT3G15353/AT1G04220/AT1G73650/AT3G53960/AT4G19840/AT3G25710/AT5G09220/AT1G17020/AT5G49660/AT5G04080/AT2G26670/AT2G43800/AT4G34230/AT4G34135/AT1G67870,23
cluster8,GO:0009626,plant-type hypersensitive response,35/942,400/20876,1.5157791766890206e-4,0.002498229793718969,0.002132792750654775,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,35
cluster8,GO:0012501,programmed cell death,38/942,448/20876,1.5295284451340626e-4,0.002498229793718969,0.002132792750654775,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT4G35350/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT1G20850/AT2G46240/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,38
cluster8,GO:0033692,cellular polysaccharide biosynthetic process,40/942,481/20876,1.57601327639364e-4,0.0025356709465960844,0.0021647570718045894,AT1G70500/AT4G35350/AT1G19300/AT5G60020/AT4G27180/AT3G27200/AT3G15050/AT4G22890/AT4G37940/AT5G60720/AT5G44030/AT1G58370/AT5G59700/AT2G03200/AT5G12870/AT4G28500/AT3G21580/AT5G15630/AT1G47410/AT3G19000/AT5G01360/AT5G40020/AT4G08160/AT5G54770/AT4G27435/AT3G62020/AT5G19870/AT4G37000/AT5G51500/AT5G55220/AT5G58330/AT5G58980/AT2G38080/AT3G52900/AT3G02730/AT1G27680/AT3G50220/AT3G17930/AT3G18660/AT5G03260,40
cluster8,GO:0034050,host programmed cell death induced by symbiont,35/942,401/20876,1.5907837382273242e-4,0.0025356709465960844,0.0021647570718045894,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,35
cluster8,GO:0042631,cellular response to water deprivation,11/942,66/20876,1.6426357762059008e-4,0.0025567142728475374,0.002182722214079172,AT5G58350/AT1G78380/AT4G30490/AT5G57660/AT2G30550/AT5G54730/AT1G05680/AT5G13080/AT2G34500/AT1G64660/AT3G05630,11
cluster8,GO:0071462,cellular response to water stimulus,11/942,66/20876,1.6426357762059008e-4,0.0025567142728475374,0.002182722214079172,AT5G58350/AT1G78380/AT4G30490/AT5G57660/AT2G30550/AT5G54730/AT1G05680/AT5G13080/AT2G34500/AT1G64660/AT3G05630,11
cluster8,GO:0045088,regulation of innate immune response,36/942,419/20876,1.758513851321339e-4,0.002674629907660936,0.002283389339157564,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT3G49120/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,36
cluster8,GO:0009970,cellular response to sulfate starvation,5/942,13/20876,1.7588269234051506e-4,0.002674629907660936,0.002283389339157564,AT1G55920/AT1G20620/AT3G55880/AT1G78000/AT1G64660,5
cluster8,GO:0009699,phenylpropanoid biosynthetic process,17/942,139/20876,1.7851561429831758e-4,0.0026838199740531156,0.0022912350973934782,AT5G63560/AT1G72680/AT3G44550/AT5G60020/AT4G01070/AT1G04220/AT1G01120/AT1G80820/AT5G58860/AT1G62660/AT5G22500/AT2G38080/AT1G55210/AT3G44540/AT5G23190/AT4G34230/AT3G11430,17
cluster8,GO:0042542,response to hydrogen peroxide,21/942,194/20876,1.9102974196874846e-4,0.0028367037902548393,0.002421755314431669,AT1G16030/AT2G22240/AT1G53540/AT5G12030/AT4G25380/AT3G07150/AT3G17790/AT4G08230/AT4G12400/AT1G05680/AT2G47180/AT5G04890/AT3G46930/AT2G46240/AT5G12020/AT2G27140/AT2G29500/AT5G64510/AT1G52560/AT5G07340/AT1G77510,21
cluster8,GO:0050776,regulation of immune response,36/942,421/20876,1.9297304695611154e-4,0.0028367037902548393,0.002421755314431669,AT5G65870/AT1G33590/AT5G35735/AT3G50700/AT1G74950/AT5G38710/AT4G36500/AT3G49120/AT1G28480/AT2G26530/AT1G19300/AT5G41400/AT1G64370/AT2G30550/AT1G09070/AT4G01070/AT2G03760/AT4G21120/AT3G15353/AT5G66570/AT4G19840/AT4G37000/AT1G14790/AT5G25930/AT5G09220/AT5G49660/AT5G04080/AT5G10695/AT3G15500/AT4G34230/AT5G58670/AT4G25390/AT1G28190/AT1G67870/AT1G25400/AT3G28210,36
